,species,family ,suborder ,sum radii ,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
29,Lipotes vexillifer AMNH 57333,Lipotidae ,odontocete,0.255362,0.011887,0.01424,0.012588,0.011458,0.010299,0.008304,0.003075,0.009798,0.002841,0.00081,0.008665,0.001064,0.001791,0.004315,0.002272,0.001655,0.001624,0.004722,0.002599,0.001946,0.002761,0.003168,0.003769,0.004762,0.002581,0.00245,0.002028,0.00467,0.004733,0.004153,0.002325,0.00457,0.002761,0.004734,0.00396,0.009271,0.002115,0.003123,0.001936,0.001584,0.003254,0.008866,0.003359,0.001667,0.002681,0.000734,0.001739,0.000897,0.001298,0.001717,0.001797,0.001414,0.002514,0.011949,0.011559,0.005529,0.006984
30,Lissodelphis borealis USNM 550188,Delphinidae,odontocete,0.253046,0.008186,0.012592,0.006889,0.011447,0.01005,0.003532,0.002184,0.012295,0.007355,0.002768,0.010059,0.002169,0.003999,0.004111,0.004102,0.005356,0.00293,0.000827,0.002332,0.002691,0.00594,0.002315,0.004323,0.00289,0.006386,0.005817,0.003252,0.003546,0.004886,0.002874,0.007624,0.001607,0.00225,0.001017,0.002979,0.004431,0.00588,0.001177,0.00493,0.001596,0.004035,0.002371,0.007878,0.002914,0.002079,0.000819,0.000999,0.000943,0.001432,0.000969,0.002194,0.001461,0.002659,0.009043,0.012141,0.005679,0.003837
31,Lissodelphis peronii NMNZ MM002116,Delphinidae,odontocete,0.303812,0.008955,0.018369,0.015758,0.016995,0.0068,0.004002,0.004168,0.014667,0.009616,0.001242,0.016638,0.002531,0.005866,0.002393,0.002553,0.001611,0.001334,0.002039,0.002746,0.00202,0.007932,0.001698,0.002349,0.00476,0.007045,0.004185,0.003549,0.003128,0.008301,0.003465,0.002254,0.001001,0.003097,0.002017,0.0036,0.003894,0.003827,0.00337,0.003445,0.004709,0.001847,0.001934,0.010313,0.002908,0.004028,0.002761,0.002235,0.002474,0.000757,0.001371,0.002712,0.001978,0.002647,0.018963,0.016827,0.002206,0.009923
32,Mesoplodon bidens USNM 593438,Ziphiidae ,odontocete,0.215769,0.003583,0.012954,0.003158,0.010705,0.01465,0.003721,0.001697,0.012251,0.00106,0.00121,0.005638,0.005673,0.005256,0.004892,0.003621,0.004472,0.003492,0.002385,0.001441,0.001682,0.002217,0.002142,0.002928,0.001207,0.002054,0.007086,0.003755,0.001802,0.003228,0.002673,0.00147,0.001658,0.001308,0.005375,0.00168,0.003037,0.003696,0.001502,0.001193,0.00165,0.007296,0.002735,0.010296,0.001005,0.001568,0.002568,0.002763,0.003072,0.001723,0.002159,0.003058,0.00057,0.001176,0.004778,0.010566,0.002408,0.002824
33,Mesoplodon bowdoini NMNZ MM001900,Ziphiidae ,odontocete,0.244499,0.010635,0.005288,0.010742,0.009243,0.009775,0.005297,0.006761,0.013729,0.006745,0.003019,0.00983,0.002515,0.002848,0.006313,0.001835,0.001539,0.000803,0.000823,0.006456,0.006711,0.002386,0.003009,0.002,0.001632,0.002558,0.003145,0.003849,0.004012,0.005399,0.00669,0.002584,0.007397,0.005785,0.002373,0.001672,0.003587,0.003789,0.004604,0.002707,0.003649,0.001539,0.001861,0.003998,0.002439,0.001023,0.001408,0.001871,0.001481,0.000822,0.001976,0.002161,0.00073,0.006734,0.005745,0.009313,0.001644,0.006017
34,Mesoplodon carlhubbsi USNM 504128,Ziphiidae ,odontocete,0.232171,0.006965,0.008593,0.003826,0.007429,0.007254,0.005311,0.005103,0.007939,0.005221,0.004775,0.004865,0.003316,0.003622,0.005297,0.002667,0.003736,0.003575,0.00385,0.005818,0.004892,0.002935,0.002384,0.003442,0.002483,0.002419,0.004001,0.004349,0.002742,0.003146,0.003772,0.001499,0.005168,0.005388,0.002659,0.0029,0.006839,0.004244,0.002132,0.002344,0.001533,0.003274,0.001581,0.01546,0.003892,0.001553,0.000658,0.000702,0.000685,0.001191,0.001923,0.002471,0.002479,0.005544,0.00671,0.007479,0.001661,0.004475
35,Mesoplodon europaeus USNM 571665,Ziphiidae ,odontocete,0.210671,0.005994,0.004974,0.01008,0.008423,0.006902,0.005242,0.004083,0.023901,0.004176,0.002823,0.006206,0.002329,0.003738,0.002393,0.003194,0.002077,0.00225,0.002977,0.003414,0.004259,0.002719,0.001707,0.001924,0.002195,0.002726,0.003659,0.001985,0.002665,0.002844,0.004278,0.002389,0.00126,0.003251,0.005096,0.002767,0.001733,0.001624,0.003429,0.001869,0.002737,0.004047,0.00258,0.004581,0.001465,0.002241,0.001155,0.003646,0.001566,0.000734,0.002809,0.001211,0.00149,0.003517,0.002137,0.008704,0.00174,0.00476
36,Mesoplodon ginkgodens USNM 298237,Ziphiidae ,odontocete,0.19294,0.005588,0.007322,0.00731,0.006191,0.007577,0.00224,0.001148,0.005111,0.009251,0.000263,0.007995,0.0037,0.002659,0.002692,0.002196,0.00118,0.001191,0.001676,0.001916,0.000607,0.002879,0.001948,0.001615,0.001639,0.002879,0.002689,0.002382,0.001939,0.001265,0.002738,0.001985,0.002231,0.001212,0.005002,0.005233,0.001651,0.002389,0.000902,0.001783,0.001781,0.003305,0.004282,0.006957,0.00307,0.00193,0.003637,0.001655,0.004398,0.003781,0.001954,0.00339,0.004333,0.001749,0.005243,0.006439,0.003394,0.009464
37,Mesoplodon grayi USNM 49880,Ziphiidae ,odontocete,0.206867,0.002856,0.008167,0.008368,0.009487,0.008259,0.00088,0.0021,0.009899,0.009976,0.001437,0.007255,0.002638,0.002284,0.000972,0.00421,0.001355,0.002061,0.000586,0.002725,0.002748,0.002516,0.001431,0.002372,0.002133,0.002483,0.000704,0.002167,0.008693,0.005909,0.001896,0.002896,0.000622,0.001755,0.006996,0.010059,0.001845,0.00218,0.001116,0.001432,0.001158,0.003822,0.001628,0.002904,0.001961,0.000741,0.001195,0.000967,0.00106,0.002014,0.002535,0.006706,0.000569,0.002521,0.009712,0.009159,0.001936,0.008812
38,Mesoplodon hectori NHM 1949.8.19.1,Ziphiidae ,odontocete,0.252207,0.005192,0.017851,0.006961,0.014734,0.009749,0.004102,0.004458,0.016787,0.00459,0.002144,0.007877,0.001391,0.00279,0.002348,0.00175,0.003272,0.002811,0.001771,0.004746,0.004921,0.00382,0.001902,0.004202,0.00163,0.003909,0.003052,0.004637,0.001882,0.006258,0.005037,0.00367,0.002485,0.003973,0.004211,0.002458,0.002124,0.004812,0.005032,0.001833,0.004142,0.001735,0.002943,0.003605,0.004348,0.005046,0.002547,0.002439,0.001265,0.001101,0.000739,0.001696,0.003088,0.004436,0.005476,0.014537,0.001865,0.004024
39,Mesoplodon hotaula USNM 593426,Ziphiidae ,odontocete,0.213226,0.007016,0.004257,0.006125,0.007399,0.009594,0.002995,0.002202,0.009752,0.001255,0.000674,0.005721,0.002013,0.005433,0.004488,0.003857,0.005134,0.004641,0.002702,0.001257,0.000975,0.004072,0.003754,0.00083,0.003682,0.003923,0.005378,0.004778,0.000883,0.005661,0.005425,0.003084,0.002187,0.001437,0.001151,0.002506,0.003015,0.004883,0.000385,0.002054,0.001698,0.004917,0.002242,0.012836,0.003737,0.0021,0.004284,0.005193,0.002744,0.000737,0.002591,0.00216,0.00129,0.000331,0.006191,0.007847,0.002886,0.002868
40,Mesoplodon layardii USNM 550150,Ziphiidae ,odontocete,0.240395,0.013364,0.013001,0.014483,0.014434,0.01005,0.002486,0.002962,0.011235,0.002247,0.002182,0.015584,0.002376,0.000713,0.001957,0.001181,0.003255,0.002592,0.001311,0.000723,0.001398,0.004281,0.002471,0.00309,0.002654,0.003823,0.001473,0.004457,0.0037,0.005897,0.003617,0.000784,0.002749,0.001301,0.001509,0.004493,0.003596,0.004833,0.002418,0.00133,0.002078,0.001051,0.002071,0.006502,0.00116,0.002467,0.00254,0.003046,0.002247,0.004213,0.002057,0.001726,0.001424,0.000791,0.008774,0.015708,0.00415,0.002379
41,Mesoplodon mirus USNM 504612,Ziphiidae ,odontocete,0.202499,0.009818,0.007955,0.005184,0.004094,0.003096,0.002509,0.002625,0.013891,0.008005,0.001235,0.008288,0.002145,0.000769,0.001982,0.001808,0.001863,0.001706,0.002292,0.00333,0.002225,0.005324,0.002948,0.001253,0.005127,0.005018,0.004825,0.00389,0.002218,0.005839,0.002652,0.003388,0.001063,0.003249,0.001822,0.00419,0.003465,0.004659,0.000699,0.001449,0.002675,0.004185,0.003819,0.00437,0.002736,0.002431,0.001744,0.004539,0.000945,0.001804,0.001082,0.000729,0.001813,0.003645,0.002995,0.004008,0.002078,0.009004
42,Mesoplodon peruvianus USNM 571258,Ziphiidae ,odontocete,0.268853,0.007958,0.018203,0.011241,0.015873,0.011829,0.001933,0.002771,0.014102,0.003217,0.001156,0.010084,0.004222,0.003074,0.004313,0.00562,0.004644,0.004631,0.002025,0.00098,0.002899,0.003152,0.00298,0.003845,0.001993,0.003504,0.001566,0.003667,0.002004,0.006732,0.002501,0.001113,0.00426,0.000881,0.000317,0.003613,0.004675,0.003524,0.000725,0.001294,0.002452,0.006238,0.001263,0.001603,0.011593,0.014949,0.002308,0.0047,0.002685,0.000727,0.001298,0.002035,0.002681,0.001139,0.010327,0.01645,0.001922,0.001361
43,Mesoplodon stejnegeri USNM 504330,Ziphiidae ,odontocete,0.203605,0.008245,0.008206,0.004921,0.010427,0.007162,0.001732,0.003635,0.00946,0.002867,0.000551,0.009051,0.004501,0.002429,0.00582,0.001095,0.003126,0.001398,0.002357,0.001796,0.001488,0.00381,0.003047,0.001804,0.004305,0.003067,0.003932,0.002411,0.001351,0.006453,0.00366,0.0024,0.006566,0.001607,0.002244,0.00344,0.001042,0.002374,0.000541,0.002958,0.004757,0.004105,0.002621,0.005773,0.001067,0.000257,0.002046,0.00163,0.001562,0.00084,0.001629,0.002876,0.002956,0.000728,0.008919,0.010753,0.001924,0.001885
44,Mesoplodon traversii (juvenile) NMNZ TMP013005,Ziphiidae ,odontocete,0.24232,0.003782,0.012944,0.014074,0.004402,0.012801,0.010494,0.006171,0.01286,0.007338,0.002517,0.009233,0.002109,0.002607,0.006172,0.002478,0.004527,0.005765,0.002144,0.005123,0.008153,0.001571,0.003329,0.00418,0.005405,0.000804,0.003274,0.002087,0.003264,0.003198,0.002517,0.000663,0.002444,0.004728,0.001978,0.003752,0.003208,0.001945,0.001356,0.001394,0.002378,0.002856,0.004786,0.001515,0.002894,0.000718,0.001149,0.003425,0.001122,0.000906,0.002492,0.003109,0.003534,0.004845,0.001999,0.004725,0.002521,0.010556
45,Monodon monoceros USNM 267959,Monodontidae,odontocete,0.545526,0.026998,0.028758,0.02065,0.009652,0.023479,0.010773,0.010609,0.028431,0.01065,0.00635,0.009733,0.017037,0.008165,0.009391,0.010521,0.009299,0.00259,0.004412,0.00903,0.009189,0.001148,0.008648,0.006234,0.00647,0.008143,0.006721,0.003423,0.005974,0.005824,0.00345,0.008611,0.009043,0.007854,0.003021,0.004927,0.004235,0.016652,0.003829,0.00649,0.006985,0.003348,0.007905,0.004596,0.006898,0.003923,0.00296,0.008852,0.003364,0.002497,0.004484,0.001828,0.003929,0.008747,0.035226,0.036874,0.005487,0.011209
46,Neophocaena asiaeorientalis USNM 240001,Phocoenidae ,odontocete,0.322528,0.005513,0.009034,0.006024,0.006616,0.008671,0.007291,0.005711,0.003554,0.005587,0.003104,0.004649,0.008628,0.008997,0.007039,0.006989,0.007233,0.007597,0.00764,0.00638,0.005872,0.003307,0.006568,0.00968,0.00933,0.003587,0.003095,0.003259,0.007779,0.007145,0.00125,0.005855,0.012886,0.005809,0.00813,0.007107,0.000343,0.003183,0.001536,0.005004,0.005277,0.007819,0.002943,0.004284,0.00551,0.006716,0.004002,0.002649,0.003542,0.001807,0.003111,0.002256,0.002434,0.006297,0.004641,0.006616,0.008203,0.007441
47,Neophocaena phocaenoides NHM 1903.9.12.3,Phocoenidae ,odontocete,0.328186,0.000887,0.014104,0.003127,0.005805,0.009517,0.002657,0.003735,0.031153,0.0033,0.001844,0.001379,0.003122,0.009067,0.013226,0.004913,0.005368,0.005887,0.006376,0.003236,0.002817,0.00199,0.005199,0.009643,0.01358,0.00424,0.007,0.005022,0.002344,0.007782,0.004565,0.006333,0.004803,0.003283,0.008799,0.0061,0.008536,0.003995,0.005789,0.003929,0.004488,0.012817,0.002427,0.004568,0.001926,0.001755,0.004289,0.008096,0.004582,0.002475,0.002667,0.003302,0.005443,0.004465,0.006385,0.007007,0.005536,0.001505
48,Orcaella brevirostris NHM.1883.11.20.2,Delphinidae,odontocete,0.374143,0.013365,0.015217,0.015042,0.014235,0.011966,0.001061,0.004278,0.025982,0.0093,0.00162,0.012439,0.013703,0.007696,0.006089,0.003693,0.005396,0.00175,0.006575,0.002225,0.001786,0.010663,0.005344,0.008928,0.013252,0.010493,0.007994,0.007833,0.003722,0.010753,0.006896,0.002657,0.004289,0.002143,0.000766,0.002947,0.006376,0.008055,0.002357,0.005534,0.00655,0.002277,0.004247,0.005616,0.002823,0.003039,0.00131,0.00327,0.000505,0.003336,0.010059,0.002155,0.001789,0.00159,0.003785,0.014275,0.003667,0.009433
49,Orcaella heinsohni USNM 284430,Delphinidae,odontocete,0.350189,0.019838,0.014697,0.014034,0.019309,0.013422,0.001395,0.002174,0.01258,0.009203,0.000791,0.013331,0.001672,0.001967,0.002787,0.004663,0.007908,0.002685,0.001579,0.002985,0.0003,0.008181,0.004729,0.004089,0.006708,0.009046,0.006037,0.009842,0.005391,0.009023,0.003532,0.00291,0.0012,0.004285,0.001124,0.002341,0.004408,0.010605,0.001907,0.002578,0.003662,0.003713,0.005655,0.020437,0.002102,0.003912,0.001186,0.001132,0.001079,0.000607,0.005267,0.002427,0.003196,0.000888,0.019537,0.019553,0.002569,0.008011
50,Orcinus orca USNM 11980,Delphinidae,odontocete,0.283958,0.005671,0.02451,0.008788,0.001269,0.013636,0.003398,0.005672,0.017005,0.009764,0.001507,0.019333,0.005319,0.003371,0.002804,0.001361,0.002237,0.002077,0.005301,0.00326,0.003664,0.00496,0.002843,0.001973,0.005715,0.004575,0.002837,0.004466,0.004653,0.007054,0.002702,0.004275,0.004449,0.002446,0.002503,0.003228,0.001991,0.004264,0.001604,0.000946,0.002705,0.003804,0.01195,0.015287,0.001576,0.001775,0.001014,0.002387,0.000923,0.001787,0.004099,0.00324,0.002941,0.003206,0.000898,0.000996,0.003837,0.014102
51,Peponocephala electra USNM 504511,Delphinidae,odontocete,0.322397,0.012997,0.013802,0.013799,0.016676,0.011542,0.001951,0.001479,0.022817,0.0086,0.001606,0.018203,0.00487,0.003876,0.005496,0.004928,0.004815,0.00453,0.002975,0.001795,0.002197,0.006158,0.004216,0.002742,0.00337,0.006033,0.003099,0.002939,0.003009,0.006727,0.00865,0.002187,0.002326,0.001497,0.002845,0.002882,0.004289,0.002912,0.002686,0.002055,0.001589,0.003657,0.00348,0.009843,0.002118,0.000622,0.002697,0.004798,0.002776,0.001875,0.003719,0.002966,0.002303,0.001565,0.020005,0.016692,0.003325,0.008788
52,Phocoena dioptrica NHM 1939.9.30.1,Phocoenidae ,odontocete,0.28415,0.009741,0.008463,0.004305,0.007135,0.006114,0.00389,0.0029,0.006704,0.004015,0.002852,0.005866,0.007278,0.005912,0.005144,0.006729,0.004664,0.004385,0.006957,0.004709,0.002018,0.003355,0.004554,0.006557,0.008886,0.003481,0.002048,0.002915,0.003066,0.003675,0.003534,0.003214,0.002157,0.004436,0.008416,0.002106,0.005801,0.0032,0.001714,0.003111,0.002924,0.00965,0.004889,0.016214,0.001081,0.003494,0.005129,0.007698,0.005327,0.004547,0.002314,0.003038,0.003288,0.003934,0.009798,0.006795,0.004777,0.003245
53,Phocoena phocoena AMNH 212161,Phocoenidae ,odontocete,0.214209,0.004839,0.006077,0.007691,0.004464,0.005443,0.00359,0.002982,0.003435,0.002898,0.000678,0.002689,0.008166,0.003535,0.002844,0.003654,0.005708,0.005541,0.005056,0.002234,0.002621,0.006754,0.004965,0.004937,0.005212,0.00691,0.00146,0.002201,0.0067,0.002691,0.006639,0.002479,0.003402,0.002937,0.004387,0.003795,0.000821,0.001886,0.001377,0.003315,0.007786,0.001394,0.001821,0.00335,0.000337,0.005014,0.002778,0.002226,0.002577,0.001458,0.004966,0.002664,0.001148,0.003186,0.005515,0.00436,0.004257,0.002362
54,Phocoena sinus SDNHM 20697,Phocoenidae ,odontocete,0.309366,0.018891,0.007831,0.003931,0.004355,0.009441,0.005635,0.006627,0.007728,0.005941,0.004009,0.001785,0.006382,0.008283,0.007138,0.004051,0.005751,0.005694,0.005141,0.00539,0.005954,0.004653,0.005371,0.004448,0.008586,0.004726,0.008159,0.004096,0.004447,0.008648,0.004353,0.001903,0.003443,0.005507,0.007935,0.004176,0.003926,0.004427,0.004959,0.003452,0.002551,0.006216,0.006588,0.013021,0.003519,0.002934,0.000881,0.001888,0.000666,0.002198,0.006754,0.005855,0.004272,0.003953,0.005259,0.004089,0.004211,0.007339
55,Phocoena spinpinnis NHM 1900.5.7.29,Phocoenidae ,odontocete,0.319777,0.019865,0.013277,0.009769,0.011635,0.012727,0.002662,0.003869,0.005362,0.001551,0.002069,0.010406,0.012593,0.008793,0.006313,0.00284,0.006962,0.007165,0.001874,0.002871,0.003805,0.001417,0.01117,0.010014,0.012035,0.000979,0.0028,0.006661,0.005752,0.001915,0.002574,0.007471,0.002602,0.002659,0.001078,0.003858,0.008994,0.006979,0.003495,0.000578,0.001645,0.001819,0.007211,0.013199,0.002675,0.003071,0.003905,0.002519,0.003632,0.002424,0.005083,0.002571,0.001738,0.001607,0.011206,0.011618,0.001463,0.002951
56,Phocoenoides dalli USNM 276062,Phocoenidae ,odontocete,0.267514,0.01422,0.013582,0.010614,0.00907,0.013257,0.005717,0.005042,0.004748,0.005037,0.00307,0.006609,0.004222,0.002998,0.003395,0.006627,0.00327,0.002968,0.003283,0.005576,0.003687,0.001294,0.003021,0.006162,0.004772,0.001323,0.002653,0.001975,0.004518,0.003,0.002497,0.001945,0.002662,0.005785,0.003519,0.002316,0.002692,0.003241,0.001328,0.003694,0.002562,0.004533,0.003493,0.008745,0.002881,0.002494,0.002489,0.005964,0.002448,0.001861,0.002691,0.001844,0.004858,0.005295,0.012329,0.009094,0.003033,0.005514
