,species,family ,suborder ,sum radii ,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
57,Physeter macrocephalus NHM 2007.1,Physeteridae,odontocete,0.455997,0.01585,0.022349,0.020674,0.02094,0.013777,0.005971,0.002414,0.014003,0.009984,0.002755,0.015973,0.009835,0.006778,0.007503,0.007607,0.006402,0.006031,0.004943,0.006493,0.00514,0.003242,0.011808,0.006844,0.004796,0.003345,0.00419,0.004474,0.002591,0.003913,0.000749,0.004158,0.009639,0.005961,0.010943,0.007189,0.005971,0.00487,0.003327,0.001533,0.003281,0.006778,0.009011,0.01389,0.002486,0.005262,0.010338,0.005237,0.010244,0.001336,0.003757,0.006864,0.005689,0.007764,0.026248,0.022552,0.005585,0.004707
58,Platanista gangetica USNM 172409,Platanistidae,odontocete,0.448841,0.011961,0.012811,0.012743,0.01106,0.014881,0.006546,0.006395,0.009932,0.006155,0.011807,0.010787,0.006464,0.008469,0.006285,0.006508,0.00399,0.006085,0.003754,0.006584,0.006789,0.008742,0.00835,0.005403,0.010699,0.008993,0.007063,0.009207,0.019069,0.005723,0.007684,0.00449,0.016384,0.006416,0.004282,0.004748,0.011997,0.009045,0.002584,0.002145,0.00346,0.011055,0.002262,0.00464,0.005605,0.004288,0.005674,0.003317,0.005539,0.011855,0.005319,0.006183,0.016596,0.006777,0.008322,0.010863,0.006776,0.007281
59,Pontoporia blainvillei USNM 482727,Pontoporiidae ,odontocete,0.179004,0.00693,0.009252,0.002564,0.000711,0.005866,0.002489,0.002589,0.014487,0.019043,0.001696,0.013898,0.000762,0.001065,0.000903,0.00093,0.000837,0.000507,0.001181,0.001014,0.001601,0.002295,0.001236,0.001747,0.000971,0.002767,0.00168,0.002298,0.004072,0.002213,0.001957,0.001788,0.002281,0.000848,0.001271,0.003287,0.001185,0.002447,0.000662,0.001381,0.002843,0.001688,0.000898,0.006512,0.001266,0.001027,0.002519,0.002529,0.002288,0.001773,0.001299,0.000763,0.002694,0.001042,0.001049,0.000988,0.003139,0.019973
60,Pseudorca crassidens USNM 11320,Delphinidae,odontocete,0.40812,0.010421,0.006951,0.004148,0.004871,0.007601,0.001984,0.007111,0.012115,0.006707,0.004863,0.004065,0.005576,0.005161,0.005236,0.008144,0.013122,0.013519,0.009607,0.007832,0.003326,0.002496,0.007923,0.011573,0.007423,0.001354,0.005579,0.00519,0.005205,0.005894,0.012074,0.008541,0.009701,0.008171,0.00883,0.006628,0.013331,0.009046,0.006978,0.005331,0.006186,0.009712,0.010003,0.004156,0.009746,0.00512,0.005717,0.012466,0.005634,0.001792,0.005392,0.00737,0.010495,0.008075,0.005633,0.004997,0.00948,0.002515
61,Sotalia guianensis USNM 571558,Delphinidae,odontocete,0.280522,0.007456,0.010826,0.009901,0.009485,0.003885,0.003647,0.005617,0.007835,0.005399,0.001333,0.008175,0.001919,0.004761,0.006386,0.003881,0.003202,0.003599,0.002621,0.006049,0.006443,0.005333,0.003238,0.007289,0.009837,0.005778,0.001892,0.003592,0.006443,0.006483,0.006492,0.003145,0.002918,0.006192,0.001315,0.001547,0.002837,0.00372,0.002227,0.004839,0.00697,0.006967,0.002885,0.008399,0.001604,0.00395,0.004781,0.001833,0.004409,0.002021,0.002654,0.00112,0.003633,0.005573,0.010256,0.009433,0.002819,0.003682
62,Sousa chinensis NHM 1992.97,Delphinidae,odontocete,0.231588,0.001089,0.008726,0.009354,0.006779,0.007487,0.002205,0.001369,0.018977,0.01943,0.001222,0.007957,0.006391,0.003952,0.005376,0.002154,0.002885,0.0031,0.004843,0.00081,0.001934,0.002478,0.001877,0.003444,0.002284,0.003723,0.001716,0.003611,0.005155,0.004709,0.001601,0.002425,0.001106,0.000433,0.001523,0.00083,0.003472,0.003411,0.000905,0.002137,0.005033,0.011171,0.003077,0.001862,0.002818,0.001358,0.000905,0.002125,0.001022,0.002155,0.002551,0.001554,0.003697,0.000514,0.00492,0.006665,0.008265,0.009019
63,Sousa plumbea USNM 550941,Delphinidae,odontocete,0.227591,0.005171,0.010363,0.004156,0.00541,0.003362,0.002603,0.001781,0.012703,0.014784,0.001068,0.009689,0.002394,0.005076,0.004673,0.004171,0.004268,0.004655,0.001998,0.002263,0.002576,0.004527,0.001633,0.002643,0.004405,0.003101,0.003552,0.00187,0.003307,0.005587,0.002112,0.004037,0.00419,0.002503,0.001207,0.001666,0.002771,0.001824,0.001517,0.001735,0.006143,0.003107,0.006325,0.006317,0.00358,0.002474,0.002698,0.005168,0.002597,0.002238,0.001564,0.002056,0.002396,0.001843,0.004306,0.005615,0.002572,0.009238
64,Sousa sahulensis NHM 1992.92,Delphinidae,odontocete,0.230699,0.006018,0.005046,0.005097,0.003694,0.006235,0.006829,0.008286,0.007098,0.008416,0.004759,0.009759,0.003739,0.004517,0.004294,0.002718,0.001589,0.001267,0.001885,0.006428,0.007003,0.002438,0.001864,0.003083,0.003283,0.002368,0.003914,0.003016,0.004276,0.005247,0.001945,0.002136,0.002204,0.006026,0.005349,0.00429,0.004487,0.002708,0.00241,0.002551,0.001905,0.00283,0.003387,0.004498,0.002846,0.001227,0.001138,0.002626,0.001244,0.001039,0.004229,0.006434,0.005598,0.006151,0.003635,0.003833,0.001387,0.008423
65,Sousa teuszii NHM 1992.138,Delphinidae,odontocete,0.24143,0.000939,0.005882,0.006701,0.007904,0.009561,0.006577,0.00094,0.010741,0.007934,0.000877,0.006934,0.005472,0.001886,0.004212,0.004085,0.004468,0.003859,0.003447,0.001498,0.001223,0.009617,0.00231,0.003272,0.002937,0.008683,0.003122,0.003407,0.006993,0.010856,0.003063,0.001818,0.005059,0.001854,0.001489,0.004047,0.001731,0.003337,0.00092,0.003412,0.003405,0.003404,0.005583,0.001744,0.003918,0.0019,0.006001,0.004275,0.005178,0.001608,0.003493,0.001189,0.00331,0.001249,0.004193,0.008345,0.003035,0.006534
66,Stenella attenuata NHM 1966.11.18.5,Delphinidae,odontocete,0.238286,0.007176,0.008257,0.008603,0.010292,0.009542,0.00354,0.00244,0.021076,0.009718,0.003163,0.008819,0.001822,0.001274,0.00321,0.002795,0.001948,0.001264,0.001569,0.001634,0.001301,0.004808,0.001273,0.001892,0.003454,0.004818,0.002151,0.002286,0.007481,0.003809,0.005083,0.006666,0.002628,0.00228,0.003641,0.003277,0.004534,0.002576,0.001244,0.002139,0.001992,0.002208,0.002511,0.005454,0.001895,0.00156,0.00189,0.001427,0.001878,0.000401,0.001479,0.002703,0.00438,0.001517,0.00909,0.01066,0.002619,0.009139
67,Stenella longirostris USNM 395270,Delphinidae,odontocete,0.320005,0.013159,0.019549,0.011479,0.012216,0.022791,0.005043,0.005112,0.018468,0.005229,0.003683,0.01044,0.002763,0.002535,0.001843,0.004444,0.006728,0.006254,0.003451,0.004805,0.003821,0.005215,0.001864,0.00379,0.00143,0.005264,0.003583,0.00632,0.009175,0.005531,0.005238,0.002811,0.001729,0.004517,0.001758,0.001256,0.008326,0.006796,0.001599,0.000773,0.001919,0.006573,0.002178,0.003314,0.004836,0.005634,0.002402,0.00219,0.002122,0.001615,0.001964,0.002946,0.002862,0.005048,0.014054,0.011699,0.003073,0.004785
68,Steno bredanensis USNM 572789,Delphinidae,odontocete,0.249981,0.007443,0.008266,0.006584,0.010171,0.007934,0.002242,0.003751,0.018559,0.00359,0.000775,0.009648,0.001583,0.002262,0.005307,0.004613,0.008082,0.00777,0.005378,0.002267,0.002698,0.002956,0.002448,0.004121,0.001891,0.003675,0.003369,0.00281,0.001026,0.004395,0.0061,0.001331,0.002641,0.002765,0.002651,0.006816,0.002564,0.002994,0.001718,0.00316,0.004034,0.007234,0.002066,0.005947,0.003064,0.003367,0.002192,0.002049,0.00197,0.000897,0.004512,0.002655,0.002045,0.002162,0.012322,0.009998,0.002155,0.002959
69,Tasmacetus shepherdi USNM 484878,Ziphiidae ,odontocete,0.223691,0.007599,0.0053,0.004735,0.004688,0.00591,0.001716,0.002329,0.010455,0.009621,0.001134,0.005543,0.004202,0.003268,0.001157,0.00242,0.003249,0.002469,0.002188,0.001691,0.000296,0.007701,0.004482,0.002489,0.00273,0.007436,0.003777,0.005837,0.005842,0.008198,0.004768,0.00326,0.001861,0.001618,0.00369,0.005626,0.003522,0.005495,0.001049,0.001758,0.001412,0.007277,0.001782,0.008859,0.001668,0.004399,0.00152,0.00184,0.002437,0.001183,0.003119,0.003095,0.002383,0.001133,0.003918,0.005307,0.001854,0.009396
70,Tursiops aduncus NHM 1882.1.2.3,Delphinidae,odontocete,0.279051,0.013616,0.015101,0.011019,0.007315,0.017692,0.005644,0.005381,0.016317,0.005489,0.003559,0.008789,0.002317,0.002575,0.002878,0.003161,0.001299,0.005058,0.003448,0.00454,0.005347,0.003974,0.001987,0.006824,0.00549,0.004624,0.00212,0.00376,0.004633,0.007411,0.00163,0.001991,0.000649,0.005179,0.002069,0.003275,0.002816,0.00374,0.001301,0.000523,0.003431,0.005052,0.002911,0.005901,0.000526,0.004187,0.002431,0.002661,0.00243,0.002554,0.005568,0.003058,0.003235,0.004506,0.007427,0.007309,0.005271,0.006054
71,Tursiops truncatus SDNHM 23798,Delphinidae,odontocete,0.267585,0.011316,0.012018,0.010499,0.007872,0.009641,0.003967,0.005562,0.013496,0.005477,0.002668,0.008959,0.002125,0.003241,0.002948,0.003507,0.005496,0.004674,0.002822,0.004466,0.003798,0.002207,0.001708,0.000858,0.002665,0.002922,0.003044,0.004859,0.008076,0.004509,0.001022,0.00482,0.002354,0.004835,0.002132,0.002954,0.002597,0.005709,0.001413,0.000675,0.003499,0.003271,0.003095,0.009118,0.004067,0.003563,0.003827,0.006317,0.004057,0.001567,0.003564,0.00165,0.001579,0.004264,0.012209,0.008076,0.004552,0.0054
72,Ziphius cavirostris NHM 2006.15,Ziphiidae ,odontocete,0.256996,0.015137,0.009337,0.015448,0.010423,0.01393,0.000742,0.002177,0.002806,0.003098,0.001659,0.005212,0.001973,0.003949,0.005654,0.002846,0.004078,0.003282,0.00147,0.002662,0.001613,0.005536,0.00379,0.005189,0.004825,0.005493,0.002517,0.002037,0.003473,0.007226,0.001593,0.000832,0.004088,0.003015,0.004973,0.005399,0.008594,0.002205,0.000843,0.00219,0.003835,0.008759,0.001591,0.004048,0.004372,0.003645,0.002818,0.003147,0.002269,0.001417,0.001998,0.001462,0.007905,0.002899,0.009949,0.010557,0.002126,0.002883
,,,,21.05588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.292443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,species,family ,suborder ,sum radii ,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
1,Balaena mysticetus 1986.1.16,Balaenidae,mysticete,0.143402,0.003369,0.002904,0.002565,0.001327,0.003622,0.002196,0.00299,0.002553,0.002477,0.00111,0.001469,0.006711,0.006027,0.004082,0.003719,0.006395,0.006413,0.002228,0.00245,0.00294,0.000987,0.002842,0.002763,0.003579,0.00253,0.002198,0.002406,0.002975,0.000589,0.001491,0.002721,0.001509,0.00297,0.003068,0.002897,0.002816,0.002669,0.001656,0.002909,0.002385,0.002163,0.005135,0.001205,0.001088,0.000764,0.000936,0.000816,0.001058,0.000961,0.00162,0.000802,0.002499,0.001324,0.002004,0.00142,0.001729,0.002371
2,Balaenoptera acutorostrata NHM 1965.11.2.1,Balaenopteridae,mysticete,0.12778,0.001178,0.002134,0.001282,0.001553,0.005321,0.001294,0.001393,0.002061,0.004197,0.003759,0.001596,0.000922,0.002624,0.001283,0.005175,0.001161,0.001131,0.002177,0.003984,0.004307,0.003182,0.002941,0.001813,0.002135,0.003061,0.003089,0.001898,0.001918,0.0023,0.003008,0.00171,0.003601,0.004174,0.001975,0.00307,0.003918,0.00182,0.000933,0.002394,0.002134,0.002454,0.00189,0.002375,0.000888,0.000379,0.000482,0.002824,0.000427,0.000925,0.000786,0.001327,0.001203,0.003556,0.001959,0.001686,0.002364,0.002649
3,Balaenoptera borealis NHM 1934.5.25.1,Balaenopteridae,mysticete,0.119444,0.000352,0.001662,0.001358,0.001592,0.001808,0.00333,0.001956,0.001687,0.00252,0.000673,0.002379,0.003975,0.002488,0.002343,0.002563,0.001785,0.001922,0.004251,0.001786,0.002404,0.002628,0.002907,0.002918,0.001687,0.002464,0.003199,0.002227,0.000846,0.002669,0.0025,0.002139,0.00286,0.002449,0.004041,0.002137,0.002717,0.002234,0.00071,0.000315,0.00151,0.002955,0.002847,0.003202,0.001041,0.000768,0.001306,0.00261,0.00117,0.002323,0.002261,0.001985,0.000328,0.001405,0.001336,0.001688,0.002807,0.00142
4,Balaenoptera brydei USNM 572922,Balaenopteridae,mysticete,0.114844,0.000362,0.000943,0.00111,0.000546,0.003852,0.001031,0.003611,0.000525,0.003922,0.002943,0.002197,0.002959,0.001463,0.000822,0.003797,0.002311,0.002659,0.002458,0.001503,0.003773,0.002334,0.002591,0.002835,0.002321,0.002135,0.003337,0.003188,0.002823,0.001024,0.002681,0.001504,0.001838,0.002317,0.002257,0.003091,0.003902,0.002865,0.001171,0.001465,0.001229,0.002523,0.001348,0.003694,0.00063,0.001369,0.000794,0.002907,0.000635,0.001015,0.00135,0.001323,0.001985,0.001559,0.001198,0.000482,0.001394,0.000942
5,Balaenoptera edeni NHM 1920.12.31.1,Balaenopteridae,mysticete,0.120416,0.000717,0.001726,0.000929,0.000814,0.002557,0.002125,0.003268,0.00106,0.002488,0.001798,0.002209,0.003718,0.00189,0.002366,0.002372,0.002622,0.003232,0.002425,0.003201,0.001295,0.002856,0.003977,0.002772,0.003255,0.002977,0.002024,0.000997,0.002077,0.002532,0.001034,0.002894,0.003228,0.002138,0.002316,0.001161,0.002919,0.001032,0.001256,0.00134,0.000862,0.003314,0.005156,0.00316,0.001747,0.001402,0.000897,0.001461,0.00094,0.001839,0.002297,0.002011,0.00045,0.00314,0.000895,0.001247,0.002342,0.001657
6,Balaenoptera musculus NHM 1892.3.1.1,Balaenopteridae,mysticete,0.184473,0.000675,0.001067,0.002359,0.001136,0.011017,0.006155,0.001785,0.000694,0.00874,0.009874,0.001769,0.001975,0.002825,0.003788,0.010625,0.001863,0.001969,0.002843,0.009624,0.011009,0.001427,0.002905,0.002141,0.002197,0.001877,0.00219,0.000772,0.002696,0.002028,0.002388,0.001779,0.003496,0.00971,0.002104,0.002576,0.008271,0.000832,0.001339,0.002707,0.004123,0.001975,0.00241,0.002039,0.000859,0.00182,0.00201,0.002748,0.001832,0.001254,0.001234,0.000608,0.001231,0.009725,0.001257,0.001077,0.00233,0.000716
7,Balaenoptera omurai NN,Balaenopteridae,mysticete,0.123751,0.000303,0.000933,0.000933,0.00121,0.001878,0.002198,0.002028,0.000385,0.003147,0.002189,0.001598,0.002847,0.006387,0.002776,0.001206,0.001738,0.001312,0.001687,0.002182,0.003116,0.001463,0.002946,0.0043,0.002543,0.001512,0.006065,0.005412,0.000634,0.003097,0.008272,0.002596,0.00243,0.000375,0.004148,0.002047,0.003029,0.005225,0.000773,0.001186,0.00088,0.001111,0.000868,0.002254,0.000545,0.001451,0.000987,0.002188,0.000987,0.001956,0.002592,0.00209,0.001391,0.001211,0.000606,0.000565,0.002596,0.001364
8,Balaenoptera physalus NHM 1862.2.7.181,Balaenopteridae,mysticete,0.119398,0.000687,0.001138,0.000637,0.001622,0.004303,0.001637,0.002396,0.001403,0.002991,0.003477,0.002238,0.002733,0.003232,0.001255,0.002831,0.002195,0.002301,0.001634,0.006166,0.002758,0.002693,0.002576,0.002001,0.000978,0.002815,0.001046,0.000982,0.000771,0.002314,0.001311,0.001959,0.001107,0.003387,0.001965,0.002517,0.003662,0.001102,0.000398,0.001467,0.00117,0.002566,0.002126,0.001359,0.001034,0.000963,0.001508,0.002852,0.00139,0.003535,0.002013,0.002352,0.002845,0.00234,0.000948,0.0017,0.002407,0.003604
9,Caperea marginata NHM 1876.2.16.1,Cetotheriidae,mysticete,0.144932,0.001604,0.001996,0.001952,0.001354,0.004212,0.004974,0.002932,0.00194,0.002116,0.002244,0.003079,0.004433,0.004645,0.002269,0.003391,0.002932,0.00246,0.002631,0.003527,0.002349,0.002392,0.002355,0.002864,0.004039,0.002462,0.003577,0.002094,0.001287,0.002191,0.001898,0.00299,0.002373,0.002997,0.000883,0.001529,0.004228,0.001244,0.001348,0.001815,0.002294,0.002316,0.000976,0.003281,0.002312,0.003312,0.002296,0.003216,0.0023,0.002643,0.001752,0.003488,0.001744,0.002534,0.000962,0.001329,0.003394,0.003178
10,Eubalaena australis NHM 1873.3.3,Balaenidae,mysticete,0.169112,0.001137,0.003058,0.001259,0.00127,0.005456,0.00176,0.003099,0.002565,0.005354,0.004302,0.000805,0.001143,0.00162,0.001489,0.004947,0.001764,0.001018,0.005483,0.004957,0.005126,0.003854,0.004147,0.003896,0.002851,0.004005,0.001849,0.002562,0.002594,0.004465,0.000765,0.004235,0.003636,0.004957,0.004542,0.005212,0.004782,0.002078,0.001338,0.001662,0.003837,0.003259,0.004874,0.00217,0.00088,0.001262,0.002952,0.001412,0.002717,0.001818,0.002043,0.001952,0.003831,0.004889,0.001938,0.001074,0.005331,0.001827
11,Eubalaena glacialis MSNUP,Balaenidae,mysticete,0.163515,0.003195,0.003141,0.00321,0.00082,0.000229,0.005349,0.004545,0.002632,0.001533,0.00158,0.003631,0.005348,0.00725,0.002021,0.00059,0.004314,0.006876,0.006237,0.001136,0.000796,0.004024,0.002967,0.006626,0.003982,0.004038,0.004426,0.001975,0.00131,0.002706,0.00177,0.003807,0.002055,0.003605,0.005112,0.00415,0.001172,0.002983,0.000298,0.001391,0.004673,0.005029,0.004511,0.002132,0.001175,0.002207,0.001221,0.002014,0.001186,0.001788,0.002471,0.002107,0.001744,0.001891,0.000899,0.000849,0.001817,0.002973
12,Megaptera novaeangliae GERM.792a,Balaenopteridae,mysticete,0.16838,0.000698,0.002003,0.002056,0.001198,0.001028,0.000693,0.00441,0.002974,0.005597,0.002199,0.001926,0.005324,0.00382,0.003044,0.008832,0.004513,0.004279,0.004474,0.002191,0.005695,0.001697,0.002919,0.004811,0.00335,0.001634,0.001478,0.002582,0.003522,0.00374,0.002592,0.003268,0.004469,0.003679,0.003974,0.002792,0.004452,0.002523,0.001308,0.001902,0.000981,0.002673,0.003508,0.003175,0.00156,0.001957,0.001956,0.001571,0.001906,0.000902,0.002842,0.004403,0.001754,0.003946,0.001369,0.001211,0.005676,0.003345
,,,,1.699448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.141621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
